,Name,Rating,Num_Ratings,Price,Id,Status,AscLoc,BusTypes,Hours,Avg_Close,Avg_Open
216,Punch Bowl Social Indianapolis,4.1,1602.0,2.0,ChIJz9BSf7xQa4gR2rm0FrwlYHU,OPERATIONAL,Launch Indy,"['bowling_alley', 'bar']","[['10:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '02:00'], ['10:00', '02:00']]",24.571428571428573,10.714285714285714
217,St. Elmo Steak House,4.7,3632.0,4.0,ChIJL-H0oLxQa4gRtk7Der5Av0w,OPERATIONAL,Launch Indy,"['night_club', 'bar']","[['16:00', '22:00'], ['16:00', '23:00'], ['16:00', '23:00'], ['16:00', '23:00'], ['16:00', '23:00'], ['16:00', '23:00'], ['15:00', '23:00']]",22.857142857142858,15.857142857142858
218,Gallery Pastry Bar,4.6,154.0,1.8974358974358974,ChIJObziD3NRa4gRu5u1oALQ3Ug,OPERATIONAL,Launch Indy,"['cafe', 'bar']","[['08:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00']]",16.0,8.0
219,Goodwood Indy,4.2,33.0,1.8974358974358974,ChIJj3jweeBRa4gRhRi2tcXhWW0,OPERATIONAL,Launch Indy,['bar'],"[['11:00', '21:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '00:00'], ['11:00', '00:00']]",22.428571428571427,11.0
220,Spoke & Steele,4.4,385.0,2.0,ChIJNyUjn7xQa4gRCPGB-xIvIBs,OPERATIONAL,Launch Indy,['bar'],"[['08:00', '13:00'], ['17:00', '21:30'], ['07:00', '11:00'], ['17:00', '21:30'], ['07:00', '11:00'], ['17:00', '21:30'], ['07:00', '11:00'], ['17:00', '21:30'], ['07:00', '11:00'], ['17:00', '21:30'], ['07:00', '11:00'], ['17:00', '21:30'], ['08:00', '13:00'], ['17:00', '21:30']]",16.535714285714285,12.142857142857142
221,Yard House,4.4,2326.0,2.0,ChIJUYeec71Qa4gRyRvSkhRsUxo,OPERATIONAL,Launch Indy,['bar'],"[['11:00', '22:30'], ['11:00', '22:30'], ['11:00', '22:30'], ['11:00', '22:30'], ['11:00', '22:30'], ['11:00', '23:30'], ['11:00', '23:30']]",22.785714285714285,11.0
222,Nada,4.4,1952.0,2.0,ChIJccxl8rxQa4gRMZVqAEys2vc,OPERATIONAL,Launch Indy,['bar'],"[['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00']]",22.0,17.0
223,Steak 'n Shake Headquarters,1.5,196.0,1.0,ChIJb-DRB71Qa4gRPL7sdy47xpM,OPERATIONAL,Launch Indy,[],"[['09:00', '17:00'], ['09:00', '17:00'], ['09:00', '17:00'], ['09:00', '17:00'], ['09:00', '17:00']]",17.0,9.0
224,"INDYO FROZEN YOGURT, CARAMEL CORN & COFFEE",3.6,92.0,1.0,ChIJQ2tahbxQa4gRbjnsMa47trs,OPERATIONAL,Launch Indy,"['cafe', 'store']","[['12:00', '18:00'], ['10:00', '19:00'], ['10:00', '19:00'], ['10:00', '19:00'], ['10:00', '19:00'], ['10:00', '19:00'], ['10:00', '19:00']]",18.857142857142858,10.285714285714286
225,Steak 'n Shake,3.6,1431.0,1.0,ChIJYaKofLtQa4gRd5qf5h0XXig,OPERATIONAL,Launch Indy,[],"[['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00']]",24.0,10.0
226,Tin Roof,4.0,852.0,1.0,ChIJexEho71Qa4gRN_19ml4q-OE,OPERATIONAL,Launch Indy,['bar'],"[['11:00', '03:00'], ['16:00', '03:00'], ['16:00', '03:00'], ['16:00', '03:00'], ['16:00', '03:00'], ['11:00', '03:00']]",27.0,14.333333333333334
227,Prime 47- Indy's Steakhouse,4.6,669.0,4.0,ChIJKfHsDL1Qa4gRGJ3g9Inh5r0,OPERATIONAL,Launch Indy,[],"[['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '22:00'], ['17:00', '22:00']]",21.333333333333332,17.0
228,O'Reilly's Irish Bar & Restaurant,4.2,488.0,2.0,ChIJb-Qgo71Qa4gRinKi3mprdKA,OPERATIONAL,Launch Indy,['bar'],"[['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00']]",24.0,11.0
229,The Oceanaire Seafood Room,4.5,974.0,3.0,ChIJ85yF9rxQa4gRpziEPTO4e4U,OPERATIONAL,Launch Indy,[],"[['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '22:00'], ['17:00', '22:00']]",21.285714285714285,17.0
230,Tavern On South,4.2,755.0,2.0,ChIJd8XKCq9Qa4gR_a0Hzy2wxBw,OPERATIONAL,Launch Indy,['bar'],"[['11:00', '13:30'], ['11:00', '13:30'], ['16:00', '20:00'], ['11:00', '13:30'], ['16:00', '20:00'], ['11:00', '13:30'], ['16:00', '20:00'], ['11:00', '13:30'], ['16:00', '21:00'], ['16:30', '21:00']]",16.95,13.55
231,Pearl Street Pizzeria & Pub,4.5,832.0,2.0,ChIJtyC7qb1Qa4gRdhc0FcqReps,OPERATIONAL,Launch Indy,"['meal_delivery', 'bar']","[['12:00', '02:00'], ['11:00', '02:00'], ['11:00', '02:00'], ['11:00', '02:00'], ['11:00', '02:00'], ['11:00', '02:00'], ['12:00', '02:00']]",26.0,11.285714285714286
232,Dos Hombres,3.3,48.0,1.8974358974358974,ChIJwQI99aFRa4gR28GJV_16CWk,OPERATIONAL,Launch Indy,[],"[['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none']]",21.497166666666672,12.169523809523811
233,Ruth's Chris Steak House,4.6,969.0,4.0,ChIJWXrLf7xQa4gRalzULK3ex5Q,OPERATIONAL,Launch Indy,[],"[['16:00', '21:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '23:00'], ['16:00', '23:00']]",22.142857142857142,12.428571428571429
234,T & T Tran II,4.116363636363635,851.7272727272727,1.8974358974358974,ChIJWUxFfbxQa4gRjLWpZ01Nitc,OPERATIONAL,Launch Indy,[],"[['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none']]",21.497166666666672,12.169523809523811
235,Chin Sushi House,4.3,21.0,1.8974358974358974,ChIJ7ZtwR-NRa4gR1RkQRBDLl-k,OPERATIONAL,Launch Indy,[],"[['11:00', '21:00'], ['09:00', '21:00'], ['09:00', '21:00'], ['09:00', '21:00'], ['09:00', '21:00'], ['09:00', '21:00']]",21.0,9.333333333333334
236,Ember Urban Eatery,4.5,424.0,2.0,ChIJWau9zZtQa4gRham1PsyoW8M,OPERATIONAL,Launch Indy,['bar'],"[['16:00', '21:30'], ['16:00', '21:30'], ['16:00', '21:30'], ['16:00', '22:00'], ['12:00', '22:00']]",21.7,15.2
237,Ruth Chris steak house,1.0,1.0,1.8974358974358974,ChIJK4d3zjNRa4gR1oLl9vjdGj4,OPERATIONAL,Launch Indy,[],"[['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none']]",21.497166666666672,12.169523809523811
238,Subway,4.2,42.0,1.0,ChIJWUxFfbxQa4gRifCBR7I7Ph4,OPERATIONAL,Launch Indy,[],"[['07:00', '17:00'], ['08:00', '17:00'], ['08:00', '17:00'], ['08:00', '17:00'], ['08:00', '17:00'], ['08:00', '17:00'], ['07:00', '17:00']]",17.0,7.714285714285714
239,Basey's Downtown Grill,4.2,245.0,1.0,ChIJFWzOBq9Qa4gRCh4qIieICUo,CLOSED_TEMPORARILY,Launch Indy,['bar'],"[['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none']]",21.497166666666672,12.169523809523811
240,Half Liter BBQ & Beer Hall,4.5,423.0,2.0,ChIJ3a9pD1xTa4gRZGLjHLX4kCk,OPERATIONAL,The Speak Easy,['bar'],"[['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '22:00'], ['11:00', '22:00']]",21.285714285714285,11.0
241,Good Morning Mama's Cafe,4.5,1450.0,2.0,ChIJCXK4MMlTa4gRxJRcDrYXnAU,OPERATIONAL,The Speak Easy,[],"[['08:00', '14:00'], ['08:00', '14:00'], ['08:00', '14:00'], ['08:00', '14:00'], ['08:00', '14:00']]",14.0,8.0
242,Mama Carolla's,4.7,1639.0,2.0,ChIJnycfNslTa4gRnhPSRbg0aq8,OPERATIONAL,The Speak Easy,[],"[['17:00', '21:30'], ['17:00', '21:30'], ['17:00', '21:30'], ['17:00', '21:30'], ['17:00', '21:30']]",21.5,17.0
243,Nicole-Taylor's Pasta and Market,4.7,91.0,1.5714285714285714,ChIJf6YU6ctTa4gR_AGH8MGsDdw,OPERATIONAL,The Speak Easy,"['grocery_or_supermarket', 'store']","[['10:00', '18:00'], ['10:00', '18:00'], ['10:00', '18:00'], ['10:00', '18:00'], ['10:00', '16:00']]",17.6,10.0
244,Diavola,4.6,363.0,2.0,ChIJf6YU6ctTa4gRyd3ULp7q0lI,OPERATIONAL,The Speak Easy,[],"[['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00']]",21.714285714285715,17.0
245,La Mulita,4.3,113.0,2.0,ChIJY8DMesVTa4gREmDHJjgqiDg,OPERATIONAL,The Speak Easy,[],"[['16:00', '21:00'], ['16:00', '21:00'], ['16:00', '21:00'], ['16:00', '21:00'], ['12:00', '22:00'], ['12:00', '22:00']]",21.333333333333332,14.666666666666666
246,Delicia,4.6,591.0,2.0,ChIJY8DMesVTa4gRWruNH024aZs,OPERATIONAL,The Speak Easy,[],"[['09:00', '14:00'], ['16:00', '21:00'], ['16:00', '21:00'], ['16:00', '21:00'], ['16:00', '21:00'], ['16:00', '22:00'], ['16:00', '22:00']]",20.285714285714285,15.0
247,Yats,4.8,1279.0,1.0,ChIJCS4GCcZTa4gRtLObEn7MrLY,OPERATIONAL,The Speak Easy,[],"[['11:00', '19:00'], ['11:00', '20:30'], ['11:00', '20:30'], ['11:00', '20:30'], ['11:00', '20:30'], ['11:00', '20:30'], ['11:00', '20:30']]",20.285714285714285,11.0
248,The Jazz Kitchen,4.7,1240.0,2.0,ChIJFZvWC8ZTa4gRVPAjkaseMos,OPERATIONAL,The Speak Easy,['bar'],"[['05:30', '23:00'], ['05:30', '23:00'], ['05:30', '23:00'], ['05:30', '23:00'], ['05:30', '23:00'], ['05:30', '13:00']]",21.333333333333332,5.5
249,Aristocrat Pub & Restaurant,4.5,1182.0,2.0,ChIJg2M2EsVTa4gRmpWQYKqPX_0,OPERATIONAL,The Speak Easy,['bar'],"[['10:00', '21:00'], ['16:00', '21:00'], ['11:00', '21:00'], ['11:00', '22:00'], ['11:00', '22:00']]",21.4,11.8
250,Red Key Tavern,4.6,219.0,1.0,ChIJAfTkP8VTa4gRvfR_F4HxUtc,OPERATIONAL,The Speak Easy,['bar'],"[['16:00', '23:00'], ['17:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00']]",23.857142857142858,12.571428571428571
251,The Little India restaurant,4.5,267.0,1.5714285714285714,ChIJ2cCA4dNTa4gR6kRPlyWNvyA,OPERATIONAL,The Speak Easy,[],"[['11:00', '15:00'], ['16:30', '21:00'], ['11:00', '15:00'], ['16:30', '21:30'], ['11:00', '15:00'], ['16:30', '21:30'], ['11:00', '15:00'], ['16:30', '21:30'], ['11:00', '15:00'], ['16:30', '21:30'], ['11:00', '15:00'], ['16:30', '21:30']]",18.208333333333332,13.75
252,Toro Tex-Mex,4.8,11.0,1.0,ChIJAy0EdlNTa4gRq3ZuQXDSchs,OPERATIONAL,The Speak Easy,[],"[['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '23:00'], ['11:00', '23:00']]",21.571428571428573,11.0
253,Sam's Gyros,4.2,269.0,1.0,ChIJ00y-csZTa4gRqK6MYSB7eWc,OPERATIONAL,The Speak Easy,[],"[['12:00', '21:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00']]",21.857142857142858,11.142857142857142
254,Restaurant,4.366666666666667,515.1929824561404,1.5714285714285714,ChIJG_PzWphTa4gRCmZSjRkha4s,OPERATIONAL,The Speak Easy,[],"[['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none'], ['none', 'none']]",20.825205254515602,11.507471264367815
255,Twenty Tap,4.7,873.0,2.0,ChIJaaZgbcZTa4gRIyiBimv4xcE,OPERATIONAL,The Speak Easy,"['bar', 'liquor_store', 'store']","[['12:00', '21:00'], ['16:00', '21:30'], ['16:00', '21:30'], ['16:00', '21:30'], ['16:00', '21:30'], ['16:00', '22:00'], ['12:00', '22:00']]",21.571428571428573,14.857142857142858
256,Fat Dan's Deli,4.6,383.0,2.0,ChIJWQIFbcZTa4gReXRSq1TAkUU,OPERATIONAL,The Speak Easy,"['bar', 'store']","[['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '23:00'], ['11:00', '23:00']]",22.285714285714285,11.0
257,Greek's Pizzeria,4.6,416.0,2.0,ChIJsXrPh9pTa4gRSqcQE3VMP1M,OPERATIONAL,The Speak Easy,['meal_delivery'],"[['15:30', '21:30'], ['15:30', '21:30'], ['15:30', '21:30'], ['15:30', '21:30'], ['15:30', '21:30'], ['15:30', '23:00'], ['15:30', '23:00']]",21.928571428571427,15.5
258,Upland College Ave Tasting Room,4.5,227.0,1.5714285714285714,ChIJiTszYdpTa4gR1U-HmMJC784,OPERATIONAL,The Speak Easy,['bar'],"[['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '00:00'], ['11:00', '00:00']]",22.571428571428573,11.0
259,Scarlet Lane Brewing SoBro Tap House,4.7,67.0,1.5714285714285714,ChIJqQubpPlTa4gRX-z5hMkxp8w,OPERATIONAL,The Speak Easy,['bar'],"[['11:00', '20:00'], ['15:00', '23:00'], ['15:00', '23:00'], ['15:00', '23:00'], ['11:00', '00:00'], ['11:00', '00:00']]",22.833333333333332,13.0
260,Root & Bone - Indianapolis,4.6,283.0,1.5714285714285714,ChIJVVUF_dlTa4gROgc2W4FrmH0,OPERATIONAL,The Speak Easy,[],"[['10:00', '21:00'], ['16:00', '22:00'], ['16:00', '22:00'], ['16:00', '22:00'], ['16:00', '22:00'], ['16:00', '23:00'], ['10:00', '23:00']]",22.142857142857142,14.285714285714286
261,Next Door American Eatery,4.9,154.0,1.5714285714285714,ChIJs4zceQNTa4gR2BFCpx_dBlI,OPERATIONAL,The Speak Easy,['bar'],"[['10:00', '21:00'], ['16:00', '23:00'], ['16:00', '23:00'], ['16:00', '23:00'], ['16:00', '23:00'], ['16:00', '00:00'], ['10:00', '00:00']]",23.0,14.285714285714286
262,Napolese Pizzeria,4.5,294.0,2.0,ChIJQTLJhN1Ta4gReLZerTNRtzs,OPERATIONAL,The Speak Easy,['bar'],"[['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00']]",21.0,17.0
263,Apocalypse Burger,4.4,72.0,1.5714285714285714,ChIJR3mK97lTa4gRqAud9XcjrOY,OPERATIONAL,The Speak Easy,[],"[['12:00', '19:00'], ['12:00', '20:00'], ['12:00', '20:00'], ['12:00', '21:00'], ['12:00', '21:00']]",20.2,12.0
264,Greenleaf Juice – Juice Bar,4.0,30.0,1.5714285714285714,ChIJ97e951xTa4gRv-fRavkbl1M,OPERATIONAL,The Speak Easy,[],"[['09:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00'], ['08:00', '16:00'], ['09:00', '16:00']]",16.0,8.285714285714286
265,Blupoint Oyster House,4.2,69.0,1.5714285714285714,ChIJq6o6JrpTa4gRP9Az0EjohmY,OPERATIONAL,The Speak Easy,[],"[['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '21:00'], ['17:00', '22:00'], ['17:00', '22:00']]",21.4,17.0
266,Mississippi Belle,4.2,1070.0,2.0,ChIJc70rbzdSa4gRlOsO_DvbeuQ,OPERATIONAL,The Speak Easy,[],"[['11:00', '19:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00']]",20.666666666666668,11.0
267,Indy Taco's,4.5,496.0,1.0,ChIJ05xNcDdSa4gRcHNwKLyp5Ao,OPERATIONAL,The Speak Easy,[],"[['12:00', '20:00'], ['11:00', '20:00'], ['11:00', '20:00'], ['11:00', '20:00'], ['11:00', '20:00'], ['11:00', '20:00'], ['11:00', '20:00']]",20.0,11.142857142857142
268,Log The Food Trailer,4.366666666666667,515.1929824561404,1.5714285714285714,ChIJk4J7oEZTa4gRpjMfqLZQCWo,OPERATIONAL,The Speak Easy,[],"[['17:00', '22:00'], ['17:00', '00:00'], ['17:00', '00:00'], ['17:00', '02:00'], ['17:00', '02:00']]",24.4,17.0
269,Papa Bears Chicken,4.2,298.0,1.0,ChIJmZs-xi5Sa4gRk6dVUH-ugso,OPERATIONAL,The Speak Easy,[],"[['12:00', '18:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '03:00'], ['11:00', '03:00']]",22.857142857142858,11.142857142857142
270,"Robert E. Kennington, American Legion Post 34",4.6,57.0,1.0,ChIJr3xNfTdSa4gRLrHQxayV0FU,OPERATIONAL,The Speak Easy,[],"[['12:00', '23:00'], ['17:00', '23:00'], ['12:00', '23:00'], ['17:00', '23:00'], ['17:00', '23:00']]",23.0,15.0
271,Londo's Flameade,4.8,102.0,1.5714285714285714,ChIJScuyIzRRa4gRdGQCEh1O9r4,OPERATIONAL,The Speak Easy,[],"[['12:00', '20:00'], ['12:00', '20:00'], ['12:00', '20:00'], ['12:00', '20:00'], ['13:00', '20:00']]",20.0,12.2
272,Pawn Shop Pub,4.4,603.0,1.0,ChIJXf5b3DlSa4gRydgexzFhibI,OPERATIONAL,The Speak Easy,['bar'],"[['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00']]",21.428571428571427,11.0
273,Bamboo House,4.2,184.0,1.0,ChIJ8w8mGjpSa4gRVfT-WLf5ykI,OPERATIONAL,The Speak Easy,['meal_delivery'],"[['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00']]",22.0,11.0
274,Ambrosia,4.7,427.0,3.0,ChIJgfHVKK9Ta4gRsPMRdGRfG4s,OPERATIONAL,The Speak Easy,['bar'],"[['17:00', '21:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '22:00'], ['17:00', '23:00'], ['17:00', '23:00']]",22.142857142857142,17.0
275,Binkley's KItchen and Bar,4.2,719.0,2.0,ChIJs_9bRrpTa4gRBjFmguWLHv0,OPERATIONAL,The Speak Easy,['bar'],"[['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '22:00'], ['11:00', '00:00'], ['11:00', '00:00'], ['11:00', '00:00']]",22.857142857142858,11.0
276,Keystone Diner,4.4,344.0,1.0,ChIJo8qPlh5Ta4gR2VQfFKDl-YE,OPERATIONAL,The Speak Easy,[],"[['07:00', '14:00'], ['07:00', '14:00'], ['07:00', '14:00'], ['07:00', '14:00'], ['07:00', '14:00'], ['07:00', '14:00']]",14.0,7.0
277,Steak 'n Shake,3.0,1630.0,1.0,ChIJ73dGljlSa4gR-sn4jpRwNCw,OPERATIONAL,The Speak Easy,[],"[['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00'], ['10:00', '00:00']]",24.0,10.0
278,McDonald's,3.2,2040.0,1.0,ChIJwztt9zpSa4gRzK9YSEZFi8o,OPERATIONAL,The Speak Easy,"['cafe', 'store']","[['05:00', '00:00'], ['05:00', '00:00'], ['05:00', '00:00'], ['05:00', '00:00'], ['05:00', '02:00'], ['05:00', '02:00'], ['05:00', '02:00']]",24.857142857142858,5.0
279,Starbucks,4.5,255.0,2.0,ChIJ1VBVbutTa4gReSWbF1OcTtA,OPERATIONAL,The Speak Easy,"['cafe', 'store']","[['06:00', '18:00'], ['05:30', '20:30'], ['05:30', '20:30'], ['05:30', '20:30'], ['05:30', '20:30'], ['06:00', '20:30']]",20.083333333333332,5.666666666666667
280,Meridian Restaurant & Bar,4.5,365.0,3.0,ChIJA56O0JRTa4gRK5QMs909OlA,OPERATIONAL,The Speak Easy,['bar'],"[['16:00', '21:00'], ['11:00', '14:30'], ['16:00', '21:30'], ['11:00', '14:30'], ['16:00', '21:30'], ['11:00', '14:30'], ['16:00', '21:30'], ['11:00', '14:30'], ['16:00', '21:30'], ['11:00', '14:30'], ['16:00', '22:30'], ['16:00', '22:30']]",18.708333333333332,13.916666666666666
281,Byrne's Grilled Pizza,4.2,247.0,2.0,ChIJaeKi6cFTa4gRzCgBToiJxWc,OPERATIONAL,The Speak Easy,[],"[['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '21:00'], ['11:00', '22:00'], ['11:00', '22:00']]",21.333333333333332,11.0
282,Illinois Street Food Emporium,4.6,344.0,2.0,ChIJZ1PggetTa4gRQexXuIZFidM,OPERATIONAL,The Speak Easy,"['bakery', 'store']","[['07:00', '15:00'], ['07:00', '17:00'], ['07:00', '17:00'], ['07:00', '17:00'], ['07:00', '17:00'], ['07:00', '15:00']]",16.333333333333332,7.0
283,GetGo Café + Market,2.9,21.0,1.5714285714285714,ChIJC8V1UzpSa4gROS7VPsQ2Sak,OPERATIONAL,The Speak Easy,"['gas_station', 'convenience_store', 'store']","[['06:00', '22:00'], ['06:00', '22:00'], ['06:00', '22:00'], ['06:00', '22:00'], ['06:00', '22:00'], ['06:00', '22:00'], ['06:00', '22:00']]",22.0,6.0
284,Wendy's,3.1,974.0,1.0,ChIJF5JmWDhSa4gRQUmA9R011hk,OPERATIONAL,The Speak Easy,[],"[['06:30', '23:00'], ['06:30', '23:00'], ['06:30', '23:00'], ['06:30', '23:00'], ['06:30', '23:00'], ['06:30', '23:00'], ['06:30', '23:00']]",23.0,6.5
285,Donut Shop,4.5,712.0,1.0,ChIJGeXE9ThSa4gRGIL9rBc8aB8,OPERATIONAL,The Speak Easy,"['bakery', 'store']","[['06:00', '15:00'], ['06:00', '15:00'], ['06:00', '15:00'], ['06:00', '16:00'], ['06:00', '15:00']]",15.2,6.0
286,Keystone Sports Review (KSR),4.3,825.0,1.0,ChIJ4zC1h0dSa4gRZE-AiF0wpPM,OPERATIONAL,The Speak Easy,['bar'],"[['12:00', '23:00'], ['11:00', '23:00'], ['11:00', '23:00'], ['11:00', '23:00'], ['11:00', '23:00'], ['11:00', '00:00'], ['11:00', '00:00']]",23.285714285714285,11.142857142857142
